profile_id,user_id,time_window_days,model,profile_type,profile_text
user_000085/30d/gemini/user_facing,user_000085,30,gemini-2.0-flash,user_facing,"This user enjoys a mix of reggae, ska, and hip-hop, with a strong preference for artists from Serbia. They have listened to tracks from Kanda Kodֵ¾a I Nebojֵ¡a, Drum'N'Zez, and Eyesburn multiple times, alongside other artists like Bob Marley and Flobots. The user also seems to enjoy music with political or alternative elements."
user_000085/30d/gemini/rec_optimized,user_000085,30,gemini-2.0-flash,rec_optimized,"KEYWORDS: reggae, ska, hip-hop, serbian, alternative, dub, world, political, Kanda Kodֵ¾a I Nebojֵ¡a, Drum'N'Zez, Eyesburn, Flobots, P.O.S., Manu Chao, Bob Marley, Serbia, roots reggae, rap

QUERIES:
1) Serbian reggae ska alternative music similar to Kanda Kodֵ¾a I Nebojֵ¡a
2) New reggae ska dub artists from around the world
3) Political hip-hop and alternative music like Flobots or Rage Against The Machine
4) Find more Serbian reggae artists like Eyesburn or Drum'N'Zez
5) Recommend similar artists to Bob Marley and Manu Chao but from Serbia"
user_000085/90d/gemini/user_facing,user_000085,90,gemini-2.0-flash,user_facing,"The user enjoys a mix of reggae, dub, and ska, with a particular interest in bands from Serbia and the Balkans. They also listen to hip-hop and alternative rock, with some experimental and political themes. The user seems to enjoy music with alternative and rock influences from different countries."
user_000085/90d/gemini/rec_optimized,user_000085,90,gemini-2.0-flash,rec_optimized,"KEYWORDS: reggae, dub, ska, serbian, alternative, hip-hop, balkans, experimental, rock, political, crossover, latin, hardcore, rap, electronic, alternative rock, serbia, croatia, bosnia and herzegovina, france, United States, United Kingdom
QUERIES:
1) Find more reggae and dub music from Serbian and Balkan artists.
2) Recommend alternative hip-hop with experimental and political themes similar to Flobots.
3) Suggest ska music with Latin influences like Mano Negra and Manu Chao.
4) Discover alternative rock with experimental elements, similar to The Mars Volta.
5) Recommend bands that combine reggae with hardcore or crossover elements."
user_000085/180d/gemini/user_facing,user_000085,180,gemini-2.0-flash,user_facing,"This user enjoys a mix of reggae, ska, and dub music, with a particular emphasis on artists from Serbia and the surrounding Balkan region. They also listen to alternative rock and hip-hop, especially when infused with political themes. The user has an appreciation for music with international influences."
user_000085/180d/gemini/rec_optimized,user_000085,180,gemini-2.0-flash,rec_optimized,"KEYWORDS: reggae, ska, dub, serbian, alternative, rock, political, hip-hop, bosnian, latin, world, experimental, progressive rock, punk rock, hardcore, electronic
QUERIES:
1) Find more reggae and ska music from Serbia and the Balkans.
2) Recommend alternative rock with political or social commentary themes.
3) Suggest dub music with electronic or drum and bass influences.
4) Show similar artists to Kanda Kodֵ¾a I Nebojֵ¡a, Eyesburn, and Dubioza Kolektiv.
5) Find more music with a blend of reggae, ska, and latin rhythms."
user_000085/365d/gemini/user_facing,user_000085,365,gemini-2.0-flash,user_facing,"The user enjoys a mix of reggae, ska, and dub music, with a particular interest in bands from Serbia, France, and the United States. They also listen to alternative and rock music, as well as some hip-hop and world music. Their tastes appear to lean toward music with alternative and political themes."
user_000085/365d/gemini/rec_optimized,user_000085,365,gemini-2.0-flash,rec_optimized,"KEYWORDS: reggae, ska, dub, alternative, rock, serbian, france, united states, political, experimental, hardcore, hip-hop, world, latin, punk, bosnian, alternative rock, stoner rock, Kanda Kodֵ¾a I Nebojֵ¡a, The Mars Volta, Eyesburn, Flobots, Drum'N'Zez
QUERIES:
1) Serbian reggae ska and dub music similar to Kanda Kodֵ¾a I Nebojֵ¡a
2) Alternative rock with political themes like Rage Against The Machine
3) French ska and reggae bands similar to Mano Negra and Manu Chao
4) Dub and reggae music from Bosnia and Herzegovina
5) Experimental rock and alternative music like The Mars Volta"
user_000086/30d/gemini/user_facing,user_000086,30,gemini-2.0-flash,user_facing,"The user enjoys a mix of rock and alternative music, with a notable interest in indie rock and singer-songwriters. They have also listened to various genres, including classic rock, psychedelic, and French pop. Artists like The Doors, Beck, and Franz Ferdinand appear to be favorites based on play counts."
user_000086/30d/gemini/rec_optimized,user_000086,30,gemini-2.0-flash,rec_optimized,"KEYWORDS: rock, alternative, indie rock, singer-songwriter, classic rock, psychedelic, french pop, 60s, 90s, female vocalists, indie, blues, canadian, electronic, experimental, dub, turkish, punk cabaret, piano, spoken word
QUERIES:
1) similar artists to The Doors, Beck, and Franz Ferdinand but from the 2000s
2) recommend psychedelic rock songs from the United States and the United Kingdom
3) find more french pop songs from the 1960s similar to Jacques Dutronc
4) give me more music similar to Bob Dylan and Leonard Cohen
5) suggest female vocalists like Regina Spektor but more electronic or experimental"
user_000086/90d/gemini/user_facing,user_000086,90,gemini-2.0-flash,user_facing,"The user has been listening to a mix of rock music and music with female vocalists. Many tracks fall into the indie and alternative categories, but also include glam rock, punk cabaret, electronic, and swing. The music comes from a variety of countries including the United States, Germany, United Kingdom, and France."
user_000086/90d/gemini/rec_optimized,user_000086,90,gemini-2.0-flash,rec_optimized,"KEYWORDS: rock, indie, alternative, female vocalists, classic rock, singer-songwriter, electronic, glam rock, punk cabaret, swing, The Doors, Franz Ferdinand, Isobel Campbell, Mark Lanegan, Carla Bruni, Santogold, David Bowie, Feist, The Whitest Boy Alive, Nick Cave and the Bad Seeds, The Velvet Underground
QUERIES:
1) Find more indie rock tracks with female vocalists similar to Feist
2) Suggest more alternative rock songs from the United Kingdom
3) What are some popular songs by The Velvet Underground and David Bowie?
4) Can you recommend more music similar to punk cabaret or swing?
5) Show me more songs in the electronic genre with female vocals"
user_000086/180d/gemini/user_facing,user_000086,180,gemini-2.0-flash,user_facing,"The user has been listening to a variety of indie and alternative rock with an emphasis on female vocalists and singer-songwriters. They also enjoy electronic music mixed with indie influences and songs with a retro or classic rock feel. The user has been listening to music from various countries, including the United States, Germany and France."
user_000086/180d/gemini/rec_optimized,user_000086,180,gemini-2.0-flash,rec_optimized,"KEYWORDS: indie, alternative, rock, female vocalists, singer-songwriter, electronic, classic rock, retro, 60s, psychedelic rock, french, glam rock, post-punk, cabaret, proto-punk, indie pop, electropop, electronica, garage rock, swing, jazz, Canadian, Austria, Australia, United Kingdom
QUERIES:
1) Play more indie and alternative rock with female vocalists similar to Feist
2) Find songs similar to The Doors and The Velvet Underground's psychedelic rock
3) I want more electronic music with indie and alternative influences please
4) Give me retro swing and jazz music like Squirrel Nut Zippers, but newer
5) Play music by Isobel Campbell & Mark Lanegan and Carla Bruni"
user_000086/365d/gemini/user_facing,user_000086,365,gemini-2.0-flash,user_facing,"The user seems to enjoy a blend of rock and alternative music, with a notable interest in indie and electronic elements. There's also an appreciation for female vocalists and singer-songwriter styles, alongside some classic rock influences. This user also has interest in music from a variety of different origin countries."
user_000086/365d/gemini/rec_optimized,user_000086,365,gemini-2.0-flash,rec_optimized,"KEYWORDS: indie, rock, alternative, electronic, female vocalists, singer-songwriter, classic rock, psychedelic rock, french, swing, glam rock, post-punk, garage rock, punk cabaret, 60s, 80s, 90s, united states, germany, indie pop, electropop, electronica, canadian, austria, france, united kingdom, australia
QUERIES:
1) Find more indie rock music with electronic and alternative influences.
2) Suggest female vocalists in the indie and singer-songwriter genres.
3) Recommend songs similar to classic and psychedelic rock bands.
4) Discover new music that blends rock with electronic elements.
5) Explore more songs from the 2000s with alternative rock sound."
user_000087/30d/gemini/user_facing,user_000087,30,gemini-2.0-flash,user_facing,"The user enjoys a mix of rock music with a focus on alternative and indie subgenres. They have a strong preference for artists from the United Kingdom and Poland, alongside an interest in music from musicals such as Moulin Rouge. There's also some listening time dedicated to jazz and electronic music."
user_000087/30d/gemini/rec_optimized,user_000087,30,gemini-2.0-flash,rec_optimized,"KEYWORDS: rock, alternative rock, indie rock, polish rock, britpop, british, post-punk, new wave, electronic, musical, tango, jazz, punk rock, 90s, 80s, Poland, United Kingdom, Moulin Rouge, Ewan McGregor, Dֵ¼em, Elektryczne Gitary
QUERIES:
1) Give me more rock music from the United Kingdom similar to Oasis
2) Find me alternative rock from Polish bands released in the 2000s
3) I want more songs like ""El Tango De Roxanne"" from Moulin Rouge
4) Suggest new wave music from the 1980s similar to Joy Division
5) Recommend indie rock music from bands based in the United States"
user_000087/90d/gemini/user_facing,user_000087,90,gemini-2.0-flash,user_facing,"This user enjoys a mix of rock and alternative music, with a particular interest in bands from the United Kingdom, Poland and United States. They also seem to have an interest in electronic and punk music with alternative rock. They enjoy female vocalists."
user_000087/90d/gemini/rec_optimized,user_000087,90,gemini-2.0-flash,rec_optimized,"KEYWORDS: rock, alternative rock, polish rock, indie rock, british, groove metal, metalcore, thrash metal, punk rock, melodic hardcore, post-punk, new wave, electronic, experimental, female vocalists, industrial, techno, polish, blues rock, jazz, alternative, punk, 90s, 80s, alternative

QUERIES:
1) Rock and alternative rock music from United Kingdom, Poland, and United States
2) Find more music with female vocalists in the alternative rock genre
3) Recommend albums with industrial and electronic music from the 1990s
4) I'm looking for British indie rock and punk rock bands
5) Suggest some jazz and blues songs with alternative rock elements"
